MT_010,MT_011,MT_021,MT_023,MT_025,MT_031,MT_040,MT_051,MT_055,MT_056,MT_059
120.430107526882,81.2220566318927,319.371727748691,21.1081794195251,415.88785046729,172.697368421053,244.505494505495,44.4915254237288,76.869322152341,65.1399491094148,158.91132572432
125.806451612903,81.2220566318927,308.900523560209,18.4696569920844,383.177570093458,157.894736842105,225.274725274725,48.728813559322,79.664570230608,64.1221374045801,181.738366988586
115.05376344086,78.9865871833085,290.575916230366,15.1715039577836,383.177570093458,146.381578947368,225.274725274725,49.2584745762712,76.1705101327743,59.0330788804071,164.179104477612
118.279569892473,78.9865871833085,298.429319371728,15.1715039577836,411.214953271028,152.960526315789,241.758241758242,49.7881355932203,74.7728860936408,55.9796437659033,170.324846356453
119.354838709677,78.2414307004471,285.340314136126,15.1715039577836,383.177570093458,149.671052631579,225.274725274725,46.0805084745763,69.1823899371069,61.0687022900763,162.423178226514
118.279569892473,75.2608047690015,301.047120418848,11.2137203166227,336.448598130841,146.381578947368,197.802197802198,42.3728813559322,65.6883298392732,61.0687022900763,165.057067603161
102.150537634409,70.0447093889717,282.722513089005,13.1926121372032,355.140186915888,148.026315789474,208.791208791209,45.5508474576271,64.9895178197065,55.9796437659033,158.033362598771
103.225806451613,67.8092399403875,290.575916230366,14.5118733509235,317.757009345794,159.539473684211,186.813186813187,43.9618644067797,59.3990216631726,59.0330788804071,159.789288849868
100,67.0640834575261,274.869109947644,11.2137203166227,303.738317757009,148.026315789474,178.571428571429,44.4915254237288,58.7002096436059,54.4529262086514,164.179104477612
86.0215053763441,67.0640834575261,253.926701570681,9.89445910290237,271.028037383178,151.315789473684,159.340659340659,42.3728813559322,52.4109014675052,51.9083969465649,155.399473222125
74.1935483870968,66.3189269746647,235.602094240838,9.23482849604222,233.644859813084,120.065789473684,137.362637362637,36.5466101694915,45.4227812718379,46.8193384223919,136.962247585601
70.9677419354839,63.3383010432191,204.188481675393,9.23482849604222,242.990654205607,110.197368421053,142.857142857143,34.9576271186441,46.1215932914046,48.8549618320611,134.328358208955
69.8924731182796,53.6512667660209,206.806282722513,9.23482849604222,205.607476635514,113.486842105263,120.879120879121,31.25,43.3263452131377,45.2926208651399,122.036874451273
67.741935483871,51.4157973174367,180.628272251309,7.9155672823219,191.588785046729,110.197368421053,112.637362637363,28.6016949152542,41.2299091544375,41.2213740458015,120.280948200176
65.5913978494624,49.1803278688525,164.921465968586,7.9155672823219,191.588785046729,98.6842105263158,112.637362637363,27.5423728813559,38.4346610761705,36.6412213740458,129.938542581212
63.4408602150538,45.4545454545455,170.157068062827,7.9155672823219,196.261682242991,93.75,115.384615384615,25.4237288135593,39.1334730957372,36.6412213740458,142.230026338894
64.5161290322581,48.4351713859911,180.628272251309,7.25593667546174,168.224299065421,98.6842105263158,98.9010989010989,23.3050847457627,37.7358490566038,35.1145038167939,130.81650570676
62.3655913978495,47.6900149031297,149.214659685864,7.25593667546174,163.551401869159,97.0394736842105,96.1538461538462,23.8347457627119,34.2417889587701,35.1145038167939,122.036874451273
62.3655913978495,46.9448584202683,138.743455497382,7.9155672823219,168.224299065421,90.4605263157895,98.9010989010989,20.656779661017,32.8441649196366,36.1323155216285,122.036874451273
61.2903225806452,43.2190760059612,146.596858638743,7.25593667546174,177.570093457944,90.4605263157895,104.395604395604,20.1271186440678,32.1453529000699,34.0966921119593,122.914837576822
61.2903225806452,43.9642324888227,136.125654450262,6.59630606860158,158.878504672897,87.1710526315789,93.4065934065934,21.1864406779661,31.4465408805031,33.0788804071247,117.647058823529
60.2150537634409,43.9642324888227,123.03664921466,6.59630606860158,149.532710280374,82.2368421052632,87.9120879120879,20.656779661017,30.7477288609364,32.0610687022901,122.036874451273
61.2903225806452,40.983606557377,128.272251308901,5.27704485488127,144.859813084112,90.4605263157895,85.1648351648352,20.656779661017,30.7477288609364,31.5521628498728,125.548726953468
61.2903225806452,40.983606557377,115.183246073298,5.93667546174142,158.878504672897,87.1710526315789,93.4065934065934,22.2457627118644,30.0489168413697,31.5521628498728,123.79280070237
59.1397849462366,43.2190760059612,120.418848167539,5.93667546174142,168.224299065421,75.6578947368421,98.9010989010989,22.2457627118644,30.0489168413697,31.5521628498728,118.525021949078
58.0645161290323,41.7287630402384,120.418848167539,5.93667546174142,163.551401869159,72.3684210526316,96.1538461538462,22.7754237288136,31.4465408805031,31.0432569974555,115.013169446883
37.6344086021505,34.2771982116244,117.801047120419,4.61741424802111,172.897196261682,57.5657894736842,101.648351648352,21.7161016949153,22.3619846261356,31.5521628498728,97.4539069359087
36.5591397849462,34.2771982116244,115.183246073298,3.95778364116095,177.570093457944,74.0131578947368,104.395604395604,22.2457627118644,23.759608665269,32.0610687022901,94.8200175592625
34.4086021505376,32.7868852459016,112.565445026178,4.61741424802111,182.242990654206,72.3684210526316,107.142857142857,20.1271186440678,23.759608665269,33.0788804071247,89.5522388059701
34.4086021505376,35.7675111773472,123.03664921466,4.61741424802111,168.224299065421,70.7236842105263,98.9010989010989,20.656779661017,22.3619846261356,31.5521628498728,121.158911325724
34.4086021505376,32.0417287630402,109.947643979058,3.95778364116095,163.551401869159,74.0131578947368,96.1538461538462,19.5974576271186,24.4584206848358,30.0254452926209,128.182616330114
34.4086021505376,33.532041728763,109.947643979058,4.61741424802111,149.532710280374,72.3684210526316,87.9120879120879,21.1864406779661,23.0607966457023,29.5165394402036,132.572431957858
34.4086021505376,30.5514157973174,112.565445026178,3.95778364116095,168.224299065421,74.0131578947368,98.9010989010989,20.1271186440678,23.0607966457023,30.5343511450382,143.985952589991
36.5591397849462,29.0611028315946,109.947643979058,3.95778364116095,154.205607476636,72.3684210526316,90.6593406593407,20.656779661017,23.759608665269,32.0610687022901,123.79280070237
38.7096774193548,29.0611028315946,109.947643979058,4.61741424802111,158.878504672897,74.0131578947368,93.4065934065934,20.656779661017,24.4584206848358,33.0788804071247,127.304653204565
36.5591397849462,32.7868852459016,125.65445026178,4.61741424802111,182.242990654206,72.3684210526316,107.142857142857,20.1271186440678,25.8560447239693,32.5699745547074,124.670763827919
51.6129032258064,40.2384500745156,115.183246073298,6.59630606860158,186.915887850467,92.1052631578947,109.89010989011,19.5974576271186,30.7477288609364,30.5343511450382,143.985952589991
53.763440860215,38.0029806259314,120.418848167539,6.59630606860158,200.934579439252,95.3947368421053,118.131868131868,20.1271186440678,32.1453529000699,31.5521628498728,149.253731343284
54.8387096774194,40.983606557377,136.125654450262,7.25593667546174,205.607476635514,80.5921052631579,120.879120879121,21.7161016949153,34.2417889587701,33.587786259542,146.619841966637
53.763440860215,41.7287630402384,141.361256544503,7.9155672823219,214.953271028037,80.5921052631579,126.373626373626,20.1271186440678,31.4465408805031,34.6055979643766,148.375768217735
50.5376344086021,40.2384500745156,141.361256544503,10.5540897097625,219.626168224299,83.8815789473684,129.120879120879,22.7754237288136,32.8441649196366,36.1323155216285,154.521510096576
51.6129032258064,41.7287630402384,151.832460732984,10.5540897097625,214.953271028037,103.618421052632,126.373626373626,23.8347457627119,33.5429769392034,41.2213740458015,143.107989464442
55.9139784946237,46.1997019374069,175.392670157068,11.8733509234828,219.626168224299,131.578947368421,129.120879120879,29.6610169491525,37.7358490566038,46.3104325699746,153.643546971027
60.2150537634409,53.6512667660209,183.246073298429,16.490765171504,228.971962616822,125,134.615384615385,33.3686440677966,42.6275331935709,54.4529262086514,165.057067603161
53.763440860215,46.9448584202683,188.48167539267,17.8100263852243,257.009345794393,100.328947368421,151.098901098901,29.1313559322034,41.2299091544375,47.8371501272265,158.91132572432
55.9139784946237,43.9642324888227,178.010471204188,18.4696569920844,266.355140186916,106.907894736842,156.593406593407,30.7203389830508,38.4346610761705,45.8015267175573,158.033362598771
52.6881720430108,49.1803278688525,198.952879581152,17.1503957783641,219.626168224299,120.065789473684,129.120879120879,33.8983050847458,37.7358490566038,41.7302798982188,168.568920105356
67.741935483871,46.1997019374069,191.099476439791,18.4696569920844,275.700934579439,97.0394736842105,162.087912087912,32.8389830508475,34.9406009783368,43.765903307888,166.812993854258
68.8172043010753,46.1997019374069,214.659685863874,17.1503957783641,228.971962616822,111.842105263158,134.615384615385,36.0169491525424,33.5429769392034,41.2213740458015,172.958735733099
63.4408602150538,52.9061102831595,219.895287958115,17.8100263852243,228.971962616822,110.197368421053,134.615384615385,41.8432203389831,44.7239692522711,38.676844783715,167.690956979807
64.5161290322581,59.6125186289121,212.041884816754,18.4696569920844,266.355140186916,131.578947368421,156.593406593407,41.3135593220339,46.1215932914046,38.1679389312977,151.88762071993
56.989247311828,49.1803278688525,191.099476439791,17.1503957783641,271.028037383178,128.289473684211,159.340659340659,34.4279661016949,47.5192173305381,40.7124681933842,146.619841966637
60.2150537634409,47.6900149031297,172.774869109948,17.8100263852243,228.971962616822,125,134.615384615385,33.3686440677966,46.1215932914046,40.7124681933842,149.253731343284
63.4408602150538,44.709388971684,175.392670157068,12.532981530343,200.934579439252,110.197368421053,118.131868131868,33.8983050847458,55.2061495457722,34.0966921119593,144.86391571554
51.6129032258064,44.709388971684,183.246073298429,13.8522427440633,224.299065420561,108.552631578947,131.868131868132,33.3686440677966,51.0132774283718,32.5699745547074,136.962247585601
49.4623655913978,48.4351713859911,185.86387434555,10.5540897097625,205.607476635514,95.3947368421053,120.879120879121,33.3686440677966,50.314465408805,39.1857506361323,134.328358208955
47.3118279569892,49.1803278688525,201.570680628272,7.9155672823219,196.261682242991,88.8157894736842,115.384615384615,40.2542372881356,54.5073375262054,40.7124681933842,136.084284460053
44.0860215053763,52.9061102831595,204.188481675393,7.9155672823219,200.934579439252,93.75,118.131868131868,35.4872881355932,51.0132774283718,41.2213740458015,130.81650570676
43.010752688172,53.6512667660209,214.659685863874,8.57519788918206,242.990654205607,93.75,142.857142857143,32.8389830508475,48.9168413696716,39.6946564885496,129.938542581212
64.5161290322581,58.8673621460507,209.424083769634,7.9155672823219,224.299065420561,100.328947368421,131.868131868132,34.9576271186441,45.4227812718379,43.765903307888,142.230026338894
81.7204301075269,52.9061102831595,238.219895287958,9.89445910290237,219.626168224299,100.328947368421,129.120879120879,33.8983050847458,49.6156533892383,42.2391857506361,130.81650570676
97.8494623655914,61.8479880774963,238.219895287958,9.89445910290237,196.261682242991,111.842105263158,115.384615384615,34.4279661016949,52.4109014675052,38.676844783715,131.694468832309
103.225806451613,55.8867362146051,225.130890052356,9.23482849604222,163.551401869159,103.618421052632,96.1538461538462,38.135593220339,54.5073375262054,38.1679389312977,134.328358208955
102.150537634409,52.1609538002981,219.895287958115,9.23482849604222,172.897196261682,103.618421052632,101.648351648352,28.6016949152542,58.7002096436059,40.2035623409669,138.718173836699
112.903225806452,53.6512667660209,222.513089005236,12.532981530343,163.551401869159,93.75,96.1538461538462,29.1313559322034,58.0013976240391,39.6946564885496,158.033362598771
105.376344086022,47.6900149031297,214.659685863874,13.1926121372032,177.570093457944,100.328947368421,104.395604395604,24.364406779661,53.8085255066387,39.6946564885496,130.81650570676
80.6451612903226,45.4545454545455,191.099476439791,9.89445910290237,182.242990654206,100.328947368421,107.142857142857,26.4830508474576,54.5073375262054,37.1501272264631,159.789288849868
75.2688172043011,47.6900149031297,183.246073298429,9.23482849604222,191.588785046729,110.197368421053,112.637362637363,26.4830508474576,44.7239692522711,36.1323155216285,125.548726953468
70.9677419354839,42.4739195230999,170.157068062827,8.57519788918206,177.570093457944,103.618421052632,104.395604395604,24.8940677966102,41.9287211740042,37.1501272264631,105.355575065847
70.9677419354839,42.4739195230999,185.86387434555,9.89445910290237,163.551401869159,97.0394736842105,96.1538461538462,21.7161016949153,37.7358490566038,35.6234096692112,102.721685689201
64.5161290322581,43.2190760059612,214.659685863874,11.2137203166227,163.551401869159,100.328947368421,96.1538461538462,30.1906779661017,37.7358490566038,32.5699745547074,106.233538191396
84.9462365591398,43.9642324888227,230.366492146597,10.5540897097625,186.915887850467,85.5263157894737,109.89010989011,33.3686440677966,37.7358490566038,28.498727735369,108.867427568042
95.6989247311828,44.709388971684,217.277486910995,9.89445910290237,177.570093457944,82.2368421052632,104.395604395604,33.3686440677966,41.9287211740042,29.5165394402036,115.013169446883
100,45.4545454545455,217.277486910995,7.9155672823219,172.897196261682,90.4605263157895,101.648351648352,33.3686440677966,44.0251572327044,36.6412213740458,115.013169446883
83.8709677419355,43.9642324888227,201.570680628272,10.5540897097625,182.242990654206,97.0394736842105,107.142857142857,39.7245762711864,48.9168413696716,38.1679389312977,116.769095697981
98.9247311827957,55.1415797317437,222.513089005236,12.532981530343,191.588785046729,97.0394736842105,112.637362637363,38.6652542372881,48.2180293501048,33.587786259542,120.280948200176
101.075268817204,52.9061102831595,198.952879581152,10.5540897097625,172.897196261682,93.75,101.648351648352,33.8983050847458,45.4227812718379,32.5699745547074,119.402985074627
134.408602150538,50.6706408345753,193.717277486911,10.5540897097625,196.261682242991,87.1710526315789,115.384615384615,36.0169491525424,45.4227812718379,31.5521628498728,122.036874451273
136.559139784946,48.4351713859911,188.48167539267,11.2137203166227,200.934579439252,83.8815789473684,118.131868131868,34.9576271186441,46.1215932914046,32.5699745547074,128.182616330114
135.483870967742,43.2190760059612,209.424083769634,9.89445910290237,177.570093457944,97.0394736842105,104.395604395604,37.6059322033898,48.2180293501048,34.0966921119593,134.328358208955
140.860215053763,40.2384500745156,225.130890052356,9.23482849604222,200.934579439252,83.8815789473684,118.131868131868,32.3093220338983,43.3263452131377,32.0610687022901,146.619841966637
139.784946236559,44.709388971684,248.69109947644,9.89445910290237,200.934579439252,87.1710526315789,118.131868131868,32.3093220338983,43.3263452131377,35.1145038167939,158.91132572432
123.655913978495,49.1803278688525,253.926701570681,9.23482849604222,242.990654205607,98.6842105263158,142.857142857143,30.1906779661017,44.0251572327044,36.6412213740458,189.640035118525
120.430107526882,51.4157973174367,251.30890052356,8.57519788918206,289.719626168224,111.842105263158,170.32967032967,33.8983050847458,52.4109014675052,43.765903307888,192.273924495171
110.752688172043,57.3770491803279,274.869109947644,9.89445910290237,317.757009345794,116.776315789474,186.813186813187,35.4872881355932,51.7120894479385,44.7837150127226,192.273924495171
129.032258064516,68.5543964232489,335.078534031414,13.8522427440633,331.775700934579,144.736842105263,195.054945054945,45.021186440678,63.591893780573,58.0152671755725,201.053555750658
138.709677419355,69.2995529061103,358.638743455497,14.5118733509235,355.140186915888,154.605263157895,208.791208791209,48.1991525423729,70.5800139762404,63.1043256997455,203.687445127305
122.58064516129,66.3189269746647,361.256544502618,13.8522427440633,355.140186915888,156.25,208.791208791209,48.728813559322,76.1705101327743,66.1577608142494,175.592625109745
119.354838709677,77.4962742175857,358.638743455497,16.490765171504,373.831775700935,171.052631578947,219.78021978022,49.7881355932203,85.9538784067086,73.2824427480916,193.15188762072
110.752688172043,78.2414307004471,342.931937172775,17.8100263852243,364.485981308411,179.276315789474,214.285714285714,50.3177966101695,86.6526904262753,83.4605597964376,193.15188762072
124.731182795699,87.1833084947839,329.842931937173,20.4485488126649,355.140186915888,182.565789473684,208.791208791209,55.614406779661,88.7491264849755,80.9160305343511,194.907813871817
112.903225806452,83.4575260804769,324.607329842932,21.1081794195251,364.485981308411,180.921052631579,214.285714285714,55.614406779661,90.8455625436758,84.4783715012723,190.517998244074
98.9247311827957,81.2220566318927,342.931937172775,20.4485488126649,369.158878504673,177.631578947368,217.032967032967,48.1991525423729,88.0503144654088,83.969465648855,189.640035118525
94.6236559139785,81.2220566318927,308.900523560209,21.7678100263852,411.214953271028,180.921052631579,241.758241758242,45.5508474576271,83.8574423480084,76.8447837150127,194.029850746269
89.247311827957,84.2026825633383,301.047120418848,22.4274406332454,439.252336448598,179.276315789474,258.241758241758,43.9618644067797,83.8574423480084,73.7913486005089,202.809482001756
89.247311827957,81.2220566318927,303.664921465969,21.1081794195251,448.598130841122,162.828947368421,263.736263736264,46.6101694915254,83.1586303284416,71.7557251908397,192.273924495171
87.0967741935484,76.7511177347243,301.047120418848,19.1292875989446,439.252336448598,157.894736842105,258.241758241758,46.6101694915254,83.8574423480084,61.5776081424936,174.714661984197
86.0215053763441,81.2220566318927,298.429319371728,15.1715039577836,415.88785046729,152.960526315789,244.505494505495,46.0805084745763,81.0621942697414,62.0865139949109,175.592625109745
88.1720430107527,81.9672131147541,308.900523560209,12.532981530343,439.252336448598,157.894736842105,258.241758241758,42.3728813559322,81.7610062893082,63.1043256997455,164.179104477612
82.7956989247312,84.2026825633383,277.486910994764,11.2137203166227,448.598130841122,146.381578947368,263.736263736264,42.9025423728814,83.8574423480084,61.5776081424936,173.836698858648
78.494623655914,80.4769001490313,290.575916230366,10.5540897097625,387.85046728972,148.026315789474,228.021978021978,42.3728813559322,79.664570230608,62.0865139949109,181.738366988586
88.1720430107527,78.2414307004471,295.811518324607,9.89445910290237,364.485981308411,154.605263157895,214.285714285714,40.2542372881356,70.5800139762404,65.6488549618321,178.226514486392
83.8709677419355,78.2414307004471,298.429319371728,10.5540897097625,331.775700934579,157.894736842105,195.054945054945,37.0762711864407,71.9776380153739,64.6310432569975,168.568920105356
84.9462365591398,71.5350223546945,301.047120418848,9.89445910290237,345.794392523364,144.736842105263,203.296703296703,38.6652542372881,64.2907058001398,57.5063613231552,174.714661984197
80.6451612903226,78.9865871833085,285.340314136126,11.2137203166227,303.738317757009,152.960526315789,178.571428571429,36.5466101694915,60.0978336827393,54.4529262086514,177.348551360843
77.4193548387097,71.5350223546945,251.30890052356,9.23482849604222,294.392523364486,152.960526315789,173.076923076923,36.5466101694915,60.0978336827393,49.3638676844784,162.423178226514
77.4193548387097,70.0447093889717,243.455497382199,7.9155672823219,257.009345794393,123.355263157895,151.098901098901,31.7796610169492,58.0013976240391,48.3460559796438,161.545215100966
74.1935483870968,70.7898658718331,235.602094240838,9.23482849604222,224.299065420561,110.197368421053,131.868131868132,31.25,51.0132774283718,46.8193384223919,145.741878841089
67.741935483871,64.8286140089419,214.659685863874,8.57519788918206,205.607476635514,108.552631578947,120.879120879121,30.7203389830508,52.4109014675052,47.3282442748092,129.938542581212
67.741935483871,67.0640834575261,193.717277486911,6.59630606860158,182.242990654206,100.328947368421,107.142857142857,30.7203389830508,46.8204053109713,43.2569974554707,124.670763827919
65.5913978494624,56.6318926974665,185.86387434555,5.93667546174142,172.897196261682,110.197368421053,101.648351648352,24.364406779661,42.6275331935709,40.2035623409669,127.304653204565
65.5913978494624,52.9061102831595,180.628272251309,5.27704485488127,191.588785046729,103.618421052632,112.637362637363,20.1271186440678,42.6275331935709,36.6412213740458,175.592625109745
63.4408602150538,54.3964232488823,170.157068062827,5.27704485488127,182.242990654206,98.6842105263158,107.142857142857,15.8898305084746,39.832285115304,35.6234096692112,174.714661984197
60.2150537634409,49.9254843517139,157.068062827225,5.27704485488127,163.551401869159,88.8157894736842,96.1538461538462,13.771186440678,34.9406009783368,36.6412213740458,167.690956979807
58.0645161290323,44.709388971684,157.068062827225,5.27704485488127,154.205607476636,80.5921052631579,90.6593406593407,13.771186440678,34.2417889587701,33.0788804071247,165.057067603161
59.1397849462366,46.9448584202683,167.539267015707,5.27704485488127,168.224299065421,87.1710526315789,98.9010989010989,12.1822033898305,34.2417889587701,30.5343511450382,160.667251975417
58.0645161290323,45.4545454545455,151.832460732984,5.27704485488127,182.242990654206,85.5263157894737,107.142857142857,12.1822033898305,32.1453529000699,31.0432569974555,160.667251975417
56.989247311828,43.2190760059612,130.890052356021,5.27704485488127,182.242990654206,82.2368421052632,107.142857142857,13.2415254237288,30.7477288609364,31.0432569974555,159.789288849868
56.989247311828,42.4739195230999,120.418848167539,5.27704485488127,191.588785046729,85.5263157894737,112.637362637363,13.2415254237288,30.0489168413697,30.5343511450382,159.789288849868
60.2150537634409,43.2190760059612,128.272251308901,5.27704485488127,177.570093457944,80.5921052631579,104.395604395604,14.3008474576271,30.0489168413697,31.5521628498728,170.324846356453
56.989247311828,43.9642324888227,130.890052356021,5.27704485488127,163.551401869159,78.9473684210526,96.1538461538462,19.0677966101695,29.3501048218029,31.0432569974555,158.91132572432
56.989247311828,41.7287630402384,133.507853403141,5.27704485488127,158.878504672897,74.0131578947368,93.4065934065934,20.656779661017,30.7477288609364,30.5343511450382,162.423178226514
41.9354838709677,32.0417287630402,130.890052356021,3.29815303430079,172.897196261682,55.921052631579,101.648351648352,18.0084745762712,23.0607966457023,29.0076335877863,139.596136962248
39.7849462365591,34.2771982116244,125.65445026178,3.29815303430079,177.570093457944,62.5,104.395604395604,19.0677966101695,23.759608665269,28.498727735369,135.206321334504
38.7096774193548,33.532041728763,125.65445026178,2.63852242744063,182.242990654206,65.7894736842105,107.142857142857,19.5974576271186,23.0607966457023,28.498727735369,133.450395083407
36.5591397849462,35.0223546944858,123.03664921466,2.63852242744063,177.570093457944,65.7894736842105,104.395604395604,19.0677966101695,22.3619846261356,28.498727735369,135.206321334504
36.5591397849462,34.2771982116244,128.272251308901,3.95778364116095,158.878504672897,67.4342105263158,93.4065934065934,19.0677966101695,21.6631726065688,26.972010178117,138.718173836699
36.5591397849462,34.2771982116244,128.272251308901,3.29815303430079,158.878504672897,67.4342105263158,93.4065934065934,18.5381355932203,23.0607966457023,25.9541984732824,115.891132572432
36.5591397849462,34.2771982116244,128.272251308901,3.29815303430079,158.878504672897,70.7236842105263,93.4065934065934,18.0084745762712,23.0607966457023,26.972010178117,91.3081650570676
36.5591397849462,32.7868852459016,125.65445026178,3.29815303430079,154.205607476636,67.4342105263158,90.6593406593407,18.5381355932203,23.0607966457023,30.0254452926209,86.918349429324
37.6344086021505,29.806259314456,128.272251308901,3.95778364116095,154.205607476636,77.3026315789474,90.6593406593407,20.1271186440678,23.0607966457023,29.5165394402036,86.0403863037752
36.5591397849462,32.0417287630402,120.418848167539,3.29815303430079,158.878504672897,69.0789473684211,93.4065934065934,19.5974576271186,25.1572327044025,31.0432569974555,85.1624231782265
53.763440860215,39.4932935916542,125.65445026178,7.25593667546174,163.551401869159,90.4605263157895,96.1538461538462,21.1864406779661,30.0489168413697,32.0610687022901,100.087796312555
55.9139784946237,40.2384500745156,115.183246073298,9.23482849604222,191.588785046729,111.842105263158,112.637362637363,19.0677966101695,30.0489168413697,30.5343511450382,102.721685689201
58.0645161290323,39.4932935916542,133.507853403141,9.23482849604222,196.261682242991,87.1710526315789,115.384615384615,18.5381355932203,30.7477288609364,32.0610687022901,105.355575065847
55.9139784946237,40.983606557377,157.068062827225,13.1926121372032,200.934579439252,78.9473684210526,118.131868131868,21.1864406779661,32.1453529000699,34.0966921119593,108.867427568042
53.763440860215,40.2384500745156,154.450261780105,13.1926121372032,182.242990654206,83.8815789473684,107.142857142857,21.7161016949153,28.6512928022362,32.5699745547074,112.379280070237
59.1397849462366,43.2190760059612,159.685863874346,13.8522427440633,205.607476635514,110.197368421053,120.879120879121,22.2457627118644,27.9524807826695,37.1501272264631,96.57594381
62.3655913978495,52.1609538002981,164.921465968586,14.5118733509235,233.644859813084,121.710526315789,137.362637362637,29.1313559322034,34.9406009783368,43.2569974554707,106.233538191396
66.6666666666667,55.1415797317437,185.86387434555,19.1292875989446,228.971962616822,116.776315789474,134.615384615385,29.1313559322034,39.832285115304,46.3104325699746,112.379280070237
59.1397849462366,52.1609538002981,172.774869109948,17.8100263852243,228.971962616822,103.618421052632,134.615384615385,26.4830508474576,39.1334730957372,43.765903307888,116.769095697981
55.9139784946237,48.4351713859911,167.539267015707,16.490765171504,257.009345794393,108.552631578947,151.098901098901,32.3093220338983,40.5310971348707,41.7302798982188,116.769095697981
48.3870967741935,48.4351713859911,175.392670157068,12.532981530343,275.700934579439,100.328947368421,162.087912087912,37.6059322033898,37.7358490566038,39.6946564885496,115.891132572432
48.3870967741935,40.983606557377,180.628272251309,12.532981530343,266.355140186916,105.263157894737,156.593406593407,37.0762711864407,37.037037037037,37.1501272264631,122.036874451273
50.5376344086021,43.9642324888227,219.895287958115,13.8522427440633,214.953271028037,97.0394736842105,126.373626373626,33.3686440677966,39.1334730957372,36.1323155216285,138.718173836699
49.4623655913978,44.709388971684,204.188481675393,13.1926121372032,233.644859813084,113.486842105263,137.362637362637,36.0169491525424,43.3263452131377,40.7124681933842,148.375768217735
48.3870967741935,52.1609538002981,183.246073298429,11.8733509234828,280.373831775701,118.421052631579,164.835164835165,42.3728813559322,51.0132774283718,37.1501272264631,150.131694468832
47.3118279569892,50.6706408345753,172.774869109948,15.1715039577836,242.990654205607,118.421052631579,142.857142857143,42.9025423728814,51.7120894479385,37.1501272264631,151.88762071993
48.3870967741935,49.1803278688525,180.628272251309,13.1926121372032,247.663551401869,98.6842105263158,145.604395604396,34.4279661016949,57.3025856044724,38.1679389312977,148.375768217735
52.6881720430108,46.1997019374069,170.157068062827,11.8733509234828,261.682242990654,97.0394736842105,153.846153846154,31.7796610169492,55.2061495457722,38.676844783715,160.667251975417
44.0860215053763,46.9448584202683,178.010471204188,13.1926121372032,247.663551401869,108.552631578947,145.604395604396,34.4279661016949,58.7002096436059,38.1679389312977,145.741878841089
41.9354838709677,52.1609538002981,175.392670157068,11.8733509234828,233.644859813084,111.842105263158,137.362637362637,37.0762711864407,57.3025856044724,42.7480916030534,152.765583845478
45.1612903225806,48.4351713859911,167.539267015707,11.2137203166227,247.663551401869,106.907894736842,145.604395604396,35.4872881355932,58.0013976240391,42.7480916030534,144.86391571554
46.2365591397849,51.4157973174367,196.335078534031,12.532981530343,224.299065420561,87.1710526315789,131.868131868132,40.7838983050847,60.7966457023061,36.1323155216285,140.474100087796
45.1612903225806,57.3770491803279,214.659685863874,11.2137203166227,275.700934579439,95.3947368421053,162.087912087912,38.6652542372881,62.1942697414395,34.0966921119593,143.985952589991
45.1612903225806,54.3964232488823,204.188481675393,10.5540897097625,205.607476635514,101.973684210526,120.879120879121,35.4872881355932,62.1942697414395,33.0788804071247,149.253731343284
47.3118279569892,50.6706408345753,201.570680628272,12.532981530343,205.607476635514,98.6842105263158,120.879120879121,37.0762711864407,63.591893780573,37.1501272264631,143.985952589991
45.1612903225806,56.6318926974665,198.952879581152,15.1715039577836,200.934579439252,103.618421052632,118.131868131868,33.3686440677966,62.8930817610063,40.7124681933842,152.765583845478
52.6881720430108,48.4351713859911,212.041884816754,13.1926121372032,177.570093457944,93.75,104.395604395604,30.1906779661017,55.9049615653389,35.1145038167939,136.962247585601
49.4623655913978,49.9254843517139,180.628272251309,12.532981530343,163.551401869159,100.328947368421,96.1538461538462,30.7203389830508,63.591893780573,34.6055979643766,143.985952589991
50.5376344086021,52.9061102831595,188.48167539267,13.8522427440633,177.570093457944,90.4605263157895,104.395604395604,33.3686440677966,60.0978336827393,41.7302798982188,151.009657594381
50.5376344086021,42.4739195230999,191.099476439791,14.5118733509235,205.607476635514,92.1052631578947,120.879120879121,27.0127118644068,58.0013976240391,38.676844783715,152.765583845478
47.3118279569892,43.2190760059612,170.157068062827,13.8522427440633,191.588785046729,93.75,112.637362637363,24.364406779661,55.9049615653389,37.1501272264631,128.182616330114
46.2365591397849,40.983606557377,149.214659685864,11.8733509234828,182.242990654206,121.710526315789,107.142857142857,21.7161016949153,53.109713487072,35.1145038167939,122.914837576822
44.0860215053763,40.2384500745156,141.361256544503,10.5540897097625,168.224299065421,113.486842105263,98.9010989010989,16.4194915254237,46.8204053109713,31.5521628498728,112.379280070237
47.3118279569892,36.5126676602086,159.685863874346,13.1926121372032,210.280373831776,105.263157894737,123.626373626374,20.656779661017,48.9168413696716,30.5343511450382,99.2098331870061
123.655913978495,43.9642324888227,172.774869109948,11.8733509234828,205.607476635514,90.4605263157895,120.879120879121,26.4830508474576,46.8204053109713,33.587786259542,113.257243195786
115.05376344086,44.709388971684,183.246073298429,10.5540897097625,219.626168224299,97.0394736842105,129.120879120879,33.3686440677966,45.4227812718379,34.0966921119593,107.989464442493
